time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600264290.488947,3,False,False,25.437,1600264288.728914,25.437,1600264289.608925,25.437,1600264290.4889402,2.6053266525268555
1600264293.529058,3,False,False,25.437,1600264291.7689211,25.437,1600264292.6489515,25.437,1600264293.5290523,2.64498233795166
1600264296.4889417,3,False,False,25.437,1600264294.7289212,25.437,1600264295.608948,25.437,1600264296.4889357,2.604449510574341
1600264299.52895,3,False,False,25.437,1600264297.7689283,25.437,1600264298.6489315,25.437,1600264299.5289435,2.6440021991729736
1600264302.4889233,3,False,False,25.437,1600264300.7289531,25.437,1600264301.6089325,25.437,1600264302.4889166,2.6035618782043457
1600264305.5287535,3,False,False,25.437,1600264303.7689283,25.437,1600264304.648909,25.437,1600264305.5287483,2.642911195755005
1600264308.568932,3,False,False,25.437,1600264306.808922,25.437,1600264307.6889658,25.437,1600264308.5689254,2.6826939582824707
1600264311.5289085,3,False,False,25.437,1600264309.7689705,25.437,1600264310.6489604,25.437,1600264311.5289018,2.6422901153564453
1600264314.4889314,3,False,False,25.437,1600264312.72893,25.437,1600264313.6088996,25.437,1600264314.4889245,2.6018640995025635
1600264317.5289035,3,False,False,25.437,1600264315.7689714,25.437,1600264316.6488934,25.437,1600264317.5288973,2.6413769721984863
1600264320.4889677,3,False,False,25.437,1600264318.7289183,25.437,1600264319.608939,25.437,1600264320.4889612,2.601012945175171
1600264323.5289135,3,False,False,25.437,1600264321.7689593,25.437,1600264322.648921,25.437,1600264323.5289073,2.6404881477355957
1600264326.488486,3,False,False,25.437,1600264324.7289064,25.437,1600264325.6089592,25.437,1600264326.4884825,2.5995965003967285
1600264329.5288937,3,False,False,25.437,1600264327.768931,25.437,1600264328.6489313,25.437,1600264329.528888,2.6395881175994873
1600264332.4889495,3,False,False,25.437,1600264330.728936,25.437,1600264331.608915,25.437,1600264332.4889436,2.5992183685302734
1600264335.5390136,3,False,False,25.437,1600264333.768917,25.437,1600264334.648934,25.437,1600264335.539007,2.6488161087036133
1600264338.5683074,3,False,False,25.437,1600264336.7287235,25.437,1600264337.6889417,25.437,1600264338.5683043,2.6776273250579834
1600264341.528898,3,False,False,25.437,1600264339.768962,25.437,1600264340.648927,25.437,1600264341.5288925,2.6379075050354004
1600264344.48893,3,False,False,25.437,1600264342.7289376,25.437,1600264343.6089218,25.437,1600264344.4889235,2.5975093841552734
1600264347.528948,3,False,False,25.437,1600264345.7689488,25.437,1600264346.6488917,25.437,1600264347.5289416,2.6370608806610107
1600264350.568931,3,False,False,25.437,1600264348.8089669,25.437,1600264349.6889303,25.437,1600264350.5689247,2.6766152381896973
1600264353.5288944,3,False,False,25.437,1600264351.7689266,25.437,1600264352.6489332,25.437,1600264353.5288885,2.6361913681030273
1600264356.5689104,3,False,False,25.437,1600264354.8089228,25.437,1600264355.6889412,25.437,1600264356.5689042,2.675785779953003
1600264359.5289035,3,False,False,25.437,1600264357.7689416,25.437,1600264358.6489317,25.437,1600264359.5288968,2.635385274887085
1600264362.5689054,3,False,False,25.437,1600264360.8089654,25.437,1600264361.6889122,25.437,1600264362.568899,2.674961805343628
1600264365.5289593,3,False,False,25.437,1600264363.7689247,25.437,1600264364.6489215,25.437,1600264365.5289528,2.634624481201172
1600264368.57894,3,False,False,25.437,1600264366.8089447,25.437,1600264367.688934,25.375,1600264368.578933,2.684166431427002
1600264371.5289054,3,False,False,25.437,1600264369.7689073,25.437,1600264370.6489525,25.437,1600264371.5288994,2.6337478160858154
1600264374.5688922,3,False,False,25.437,1600264372.808955,25.437,1600264373.688906,25.437,1600264374.568886,2.673307180404663
1600264377.5289202,3,False,False,25.375,1600264375.7689397,25.375,1600264376.6488805,25.437,1600264377.5289137,2.632948160171509
1600264380.5689294,3,False,False,25.437,1600264378.808924,25.437,1600264379.6889153,25.437,1600264380.568924,2.6725170612335205
1600264383.5289326,3,False,False,25.437,1600264381.76893,25.437,1600264382.6489272,25.375,1600264383.5289264,2.632122278213501
1600264386.5689385,3,False,False,25.375,1600264384.8089173,25.437,1600264385.6887658,25.437,1600264386.568932,2.6716949939727783
1600264389.5288954,3,False,False,25.437,1600264387.7689772,25.437,1600264388.6484926,25.437,1600264389.5288894,2.6312577724456787
1600264392.5689251,3,False,False,25.437,1600264390.8089366,25.437,1600264391.688948,25.437,1600264392.568919,2.670855760574341
1600264395.5289538,3,False,False,25.375,1600264393.7689238,25.437,1600264394.6488876,25.375,1600264395.5289469,2.6304872035980225
