time,execution_interval,heater_on,fan_on,t0,time_t0,t1,time_t1,t2,time_t2,elapsed
1600353061.2089217,3,False,True,26.312,1600353059.4489727,26.312,1600353060.3289073,26.125,1600353061.2089145,2.6185216903686523
1600353064.2489672,3,False,True,26.375,1600353062.4889038,26.312,1600353063.3689442,26.187,1600353064.2489605,2.6581194400787354
1600353067.2089055,3,True,True,26.437,1600353065.4489167,26.375,1600353066.3289287,26.187,1600353067.2088995,2.6176416873931885
1600353070.2484841,3,True,True,26.5,1600353068.4889512,26.437,1600353069.3689435,26.187,1600353070.2484798,2.656743288040161
1600353073.2089262,3,True,True,26.562,1600353071.448931,26.5,1600353072.3289318,26.25,1600353073.2089202,2.6168265342712402
1600353076.2489057,3,True,True,26.687,1600353074.4889607,26.625,1600353075.3689103,26.312,1600353076.2488992,2.6563634872436523
1600353079.2090738,3,True,True,26.812,1600353077.4489267,26.75,1600353078.328943,26.437,1600353079.2090678,2.6161227226257324
1600353082.248349,3,True,True,27.0,1600353080.4884813,26.937,1600353081.3689477,26.5,1600353082.2483444,2.654911994934082
1600353085.2089186,3,True,True,27.25,1600353083.4489224,27.125,1600353084.3289177,26.625,1600353085.2089124,2.6151275634765625
1600353088.248933,3,True,True,27.562,1600353086.4889195,27.375,1600353087.3689203,26.75,1600353088.2489262,2.6546943187713623
1600353091.2089362,3,True,True,27.875,1600353089.4489362,27.687,1600353090.3288898,26.937,1600353091.2089298,2.6142923831939697
1600353094.2489316,3,True,True,28.187,1600353092.4889078,28.0,1600353093.3689356,27.125,1600353094.248925,2.6538352966308594
1600353097.2088957,3,True,True,28.562,1600353095.4489133,28.312,1600353096.3289244,27.312,1600353097.20889,2.6133902072906494
1600353100.2489128,3,True,True,29.0,1600353098.4889562,28.687,1600353099.3689463,27.562,1600353100.2489069,2.652959108352661
1600353103.2089262,3,True,True,29.375,1600353101.448931,29.062,1600353102.3289273,27.812,1600353103.2089202,2.6125600337982178
1600353106.2488592,3,True,True,29.875,1600353104.4889781,29.437,1600353105.3689046,28.0,1600353106.248853,2.6520485877990723
