time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed
1600433792.6489608,3,False,True,51.75,1600433790.888939,52.125,1600433791.7689347,51.812,1600433792.6489544,2.626132011413574
1600433795.688954,3,False,True,51.625,1600433793.928976,52.0,1600433794.8087714,51.687,1600433795.6889474,2.6656899452209473
1600433798.6488965,3,False,True,51.5,1600433796.8889508,51.875,1600433797.7689676,51.562,1600433798.64889,2.6252288818359375
1600433801.6889782,3,False,True,51.312,1600433799.9289122,51.687,1600433800.8089042,51.375,1600433801.6889718,2.6648690700531006
1600433804.6488972,3,False,True,51.187,1600433802.8889534,51.625,1600433803.7689292,51.25,1600433804.6488917,2.624393939971924
1600433807.688941,3,False,True,51.062,1600433805.9389615,51.437,1600433806.808942,51.125,1600433807.688934,2.6639931201934814
1600433810.6489015,3,False,True,50.937,1600433808.8889587,51.25,1600433809.7689013,51.0,1600433810.6488948,2.6235573291778564
1600433813.688951,3,False,True,50.812,1600433811.9289238,51.125,1600433812.8089423,50.812,1600433813.6889443,2.66316819190979
1600433816.6489952,3,False,True,50.625,1600433814.888905,51.0,1600433815.7689412,50.687,1600433816.648989,2.6228067874908447
1600433819.6888955,3,False,True,50.5,1600433817.9289575,50.875,1600433818.808907,50.562,1600433819.688889,2.6622371673583984
1600433822.6489522,3,False,True,50.375,1600433820.8889267,50.75,1600433821.7689273,50.437,1600433822.6489453,2.6218533515930176
1600433825.688912,3,False,True,50.25,1600433823.9289508,50.562,1600433824.808898,50.312,1600433825.6889055,2.661374092102051
1600433828.6489093,3,False,True,50.125,1600433826.8889227,50.437,1600433827.7689223,50.187,1600433828.6489027,2.6209681034088135
1600433831.6889298,3,False,True,50.0,1600433829.9289532,50.312,1600433830.808933,50.062,1600433831.6889236,2.6605472564697266
1600433834.6488857,3,False,True,49.812,1600433832.8889735,50.187,1600433833.7689116,49.875,1600433834.6488795,2.6201038360595703
1600433837.6889415,3,False,True,49.75,1600433835.9289627,50.062,1600433836.8089228,49.812,1600433837.6889348,2.6597135066986084
1600433840.6489325,3,False,True,49.562,1600433838.8889263,49.937,1600433839.768909,49.625,1600433840.6489255,2.619300603866577
1600433843.6889606,3,False,True,49.437,1600433841.9289527,49.812,1600433842.8089533,49.5,1600433843.6889539,2.6588833332061768
1600433846.7289639,3,False,True,49.312,1600433844.8889456,49.687,1600433845.8485215,49.375,1600433846.7289577,2.6984825134277344
1600433849.6889458,3,False,True,49.187,1600433847.9289553,49.562,1600433848.8089423,49.25,1600433849.688939,2.6580917835235596
1600433852.648958,3,False,True,49.062,1600433850.8889587,49.437,1600433851.7689526,49.125,1600433852.6489515,2.617704153060913
1600433855.688955,3,False,True,48.937,1600433853.9289505,49.312,1600433854.8089185,49.0,1600433855.6889486,2.657261848449707
1600433858.7289412,3,False,True,48.812,1600433856.9695868,49.187,1600433857.848959,49.0,1600433858.7289352,2.696828842163086
1600433861.68895,3,False,True,48.687,1600433859.9289322,49.0,1600433860.8091073,48.75,1600433861.6889434,2.656470775604248
1600433864.6489143,3,False,True,48.562,1600433862.8889654,48.875,1600433863.7689524,48.625,1600433864.6489081,2.6160194873809814
1600433867.6889453,3,False,True,48.437,1600433865.9289644,48.75,1600433866.8089385,48.625,1600433867.6889384,2.6556038856506348
1600433870.6490498,3,False,True,48.312,1600433868.8889463,48.625,1600433869.7689269,48.375,1600433870.649043,2.6153006553649902
1600433873.689003,3,False,True,48.187,1600433871.9289358,48.5,1600433872.8089669,48.25,1600433873.6889966,2.654808759689331
1600433876.6887252,3,False,True,48.062,1600433874.8889308,48.375,1600433875.7689643,48.125,1600433876.6887195,2.654101848602295
1600433879.6889415,3,False,True,47.937,1600433877.9289548,48.375,1600433878.8089347,48.0,1600433879.6889348,2.6539363861083984
1600433882.648744,3,False,True,47.812,1600433880.8889656,48.125,1600433881.7689567,47.875,1600433882.6487384,2.613308906555176
1600433885.6889715,3,False,True,47.75,1600433883.928952,48.062,1600433884.8089268,47.875,1600433885.6889648,2.6531007289886475
1600433888.6489244,3,False,True,47.625,1600433886.8887315,47.937,1600433887.7689404,47.625,1600433888.6489184,2.6126322746276855
1600433891.6889791,3,False,True,47.5,1600433889.928935,47.812,1600433890.808979,47.5,1600433891.6889725,2.6522388458251953
1600433894.6490152,3,False,True,47.375,1600433892.8889744,47.687,1600433893.7689104,47.437,1600433894.6490092,2.6118624210357666
1600433897.6890697,3,False,True,47.25,1600433895.9289567,47.562,1600433896.8089209,47.312,1600433897.689063,2.6514649391174316
1600433900.6489367,3,False,True,47.187,1600433898.8889248,47.437,1600433899.7689173,47.187,1600433900.6489303,2.6109254360198975
1600433903.688939,3,False,True,47.062,1600433901.9289327,47.312,1600433902.8184397,47.062,1600433903.6889324,2.6504745483398438
1600433906.648944,3,False,True,46.937,1600433904.8889167,47.187,1600433905.76893,46.937,1600433906.6489377,2.6100611686706543
1600433909.6889272,3,False,True,46.812,1600433907.9289315,47.125,1600433908.8089218,46.812,1600433909.6889207,2.6495938301086426
1600433912.6588793,3,False,True,46.687,1600433910.888939,47.0,1600433911.7688932,46.75,1600433912.6588736,2.619112491607666
1600433915.688933,3,False,True,46.625,1600433913.9289274,46.875,1600433914.8089254,46.625,1600433915.6889265,2.6487503051757812
1600433918.648921,3,False,True,46.5,1600433916.8889349,46.75,1600433917.768917,46.5,1600433918.648915,2.6083264350891113
1600433921.6889272,3,False,True,46.375,1600433919.9289126,46.625,1600433920.8090854,46.375,1600433921.6889203,2.6478769779205322
1600433924.648889,3,False,True,46.25,1600433922.8889675,46.562,1600433923.7689178,46.312,1600433924.6488822,2.607426643371582
1600433927.7295432,3,False,True,46.125,1600433925.928971,46.437,1600433926.808926,46.187,1600433927.729537,2.6876261234283447
1600433930.6489115,3,False,True,46.0,1600433928.8890657,46.312,1600433929.7689016,46.062,1600433930.6489048,2.6066184043884277
1600433933.6889126,3,False,True,45.937,1600433931.9289362,46.187,1600433932.8087223,45.937,1600433933.688906,2.6461706161499023
1600433936.6489267,3,False,True,45.812,1600433934.8889098,46.125,1600433935.7689464,45.875,1600433936.6489203,2.605767011642456
1600433939.7689085,3,False,True,45.687,1600433937.9695444,46.0,1600433938.889063,45.75,1600433939.7689025,2.7252886295318604
1600433942.6489387,3,False,True,45.625,1600433940.8889527,45.875,1600433941.76895,45.625,1600433942.6489325,2.6049866676330566
1600433945.68896,3,False,True,45.5,1600433943.9289274,45.75,1600433944.808899,45.562,1600433945.6889536,2.6445462703704834
